OrderID,Order Year,Order Quarter,Order Month,Order Day,Customer Name,Customer Country,Customer City,ProductName,Product CategoryName,Quantity,UnitPrice in USD,Unit Discount in %,UnitCost in USD,Shipper Name,Freight Cost (Paid by Customer)
11003,2017,Qtr 4,November,2,Boleros,Ireland,Cork,Duck Trousers,Baby Clothes,10,16.78,0,16.34,SafeAndFast,2544.25
11003,2017,Qtr 4,November,2,Boleros,Ireland,Cork,Lenin Jeansshorts,Men's Clothes,4,19,0,15.37,SafeAndFast,2544.25
11003,2017,Qtr 4,November,2,Boleros,Ireland,Cork,Winter Boots,Women's Footwear,10,80.1,0,70.81,SafeAndFast,2544.25
11004,2018,Qtr 2,May,5,Rode & Vite,Denmark,København,Bike Helmet,Sportswear,6,29.68,0,26.13,SafeAndFast,1426.24
11004,2018,Qtr 2,May,5,Rode & Vite,Denmark,København,Borat Mankini Swimsuit,Men's Clothes,6,396.24,0,304.7,SafeAndFast,1426.24
11005,2017,Qtr 4,December,3,Eintrach GS,Germany,Berlin,Lenin Jeansshorts,Men's Clothes,2,19,0,15.37,SafeAndFast,1883.1
11005,2017,Qtr 4,December,3,Eintrach GS,Germany,Berlin,Rasta WCT,Sportswear,10,8.85,0,6.69,SafeAndFast,1883.1
11006,2018,Qtr 1,January,3,The Corner Store,USA,Eugene,Davenport Shoes,Men's Footwear,2,131.15,0.25,100.74,World Wide Transports,1998.15
11006,2018,Qtr 1,January,3,The Corner Store,USA,Eugene,Lenin Jeansshorts,Men's Clothes,8,21.94,0,15.37,World Wide Transports,1998.15
11007,2018,Qtr 2,May,6,La Roba do Santho,Portugal,Lisboa,Davenport Shoes,Men's Footwear,10,134.41,0,100.74,Quik Shipping,247.39
11007,2018,Qtr 2,May,6,La Roba do Santho,Portugal,Lisboa,Tuxedo Top,Women's Clothes,30,20.55,0,16.14,Quik Shipping,247.39
11007,2018,Qtr 2,May,6,La Roba do Santho,Portugal,Lisboa,Walking Shoes,Women's Footwear,14,14.79,0,10.95,Quik Shipping,247.39
11008,2017,Qtr 4,November,4,Gluderstedt,Germany,Aachen,Atles Lussekofta,Men's Clothes,21,29.4,0,26.49,SafeAndFast,983.84
11008,2017,Qtr 4,November,4,Gluderstedt,Germany,Aachen,Baywatch Swimsuit,Swimwear,90,8.16,0.050000001,6.76,SafeAndFast,983.84
11008,2017,Qtr 4,November,4,Gluderstedt,Germany,Aachen,RDL Suit,Children's Clothes,70,42.49,0.050000001,36.81,SafeAndFast,983.84
11009,2017,Qtr 4,November,4,Los Trajes de Matador,Spain,Sevilla,Game Over T-Shirt,Sportswear,9,5.2,0,4.44,Quik Shipping,459.32
11009,2017,Qtr 4,November,4,Los Trajes de Matador,Spain,Sevilla,Mehmet-Tröja,Baby Clothes,18,8.38,0.25,6.45,Quik Shipping,459.32
11009,2017,Qtr 4,November,4,Los Trajes de Matador,Spain,Sevilla,Samba Soccer Socks,Men's Clothes,12,4.18,0,3.9,Quik Shipping,459.32
11010,2017,Qtr 4,November,5,Sport Shop,Italy,Reggio Emilia,Runner Shoes,Children's Clothes,20,43.94,0,33.11,Quik Shipping,245.48
11010,2017,Qtr 4,November,5,Sport Shop,Italy,Reggio Emilia,Samba Soccer Socks,Men's Clothes,10,4.47,0,3.9,Quik Shipping,245.48
11011,2018,Qtr 2,June,7,Eintrach GS,Germany,Berlin,Atles Lussekofta,Men's Clothes,20,31.72,0,26.49,SafeAndFast,1883.1
11011,2018,Qtr 2,June,7,Eintrach GS,Germany,Berlin,Onesy Dress,Baby Clothes,40,45.98,0.050000001,37.17,SafeAndFast,1883.1
11012,2017,Qtr 4,November,5,Halle Köln,Germany,München,Atles Lussekofta,Men's Clothes,60,30.4,0.050000001,26.49,SafeAndFast,784.9
11012,2017,Qtr 4,November,5,Halle Köln,Germany,München,Game Over T-Shirt,Sportswear,36,4.57,0.050000001,4.44,SafeAndFast,784.9
11012,2017,Qtr 4,November,5,Halle Köln,Germany,München,Squash Shorts,Sportswear,50,9.01,0.050000001,7.4,SafeAndFast,784.9
11013,2017,Qtr 4,November,5,La Moda Alucinante,Spain,Madrid,Cap,Sportswear,2,12.51,0,9.67,Quik Shipping,165.09
11013,2017,Qtr 4,November,5,La Moda Alucinante,Spain,Madrid,Danske Treshoe,Men's Footwear,20,8.97,0,8.44,Quik Shipping,165.09
11013,2017,Qtr 4,November,5,La Moda Alucinante,Spain,Madrid,DSW Sandals,Women's Footwear,10,9.14,0,7.43,Quik Shipping,165.09
11013,2017,Qtr 4,November,5,La Moda Alucinante,Spain,Madrid,Walking Shoes,Women's Footwear,4,14.79,0,10.95,Quik Shipping,165.09
11014,2017,Qtr 4,November,6,El Pirata,Venezuela,I. de Margarita,Duck Shirt,Baby Clothes,28,10.18,0.100000001,7.28,SafeAndFast,632.46
11015,2017,Qtr 4,November,6,Th Fashing,UK,London,Baby Dark Lounge Suit,Baby Clothes,15,28.36,0,22.71,SafeAndFast,2195.07
11015,2017,Qtr 4,November,6,Th Fashing,UK,London,Wrap Skirt,Women's Clothes,18,11.8,0,10.95,SafeAndFast,2195.07
11016,2017,Qtr 4,November,6,Millenium,Canada,Vancouver,Mehmet-Tröja,Baby Clothes,16,8.66,0,6.45,World Wide Transports,642.43
11016,2017,Qtr 4,November,6,Millenium,Canada,Vancouver,Rossi Bermuda Shorts,Men's Clothes,15,8.19,0,7.53,World Wide Transports,642.43
11017,2018,Qtr 3,July,11,Warp AG,Germany,Frankfurt a.M.,Chantell Shirt,Women's Clothes,25,21.53,0,15.45,SafeAndFast,1460.44
11017,2018,Qtr 3,July,11,Warp AG,Germany,Frankfurt a.M.,Rasta WCT,Sportswear,110,8.49,0,6.69,SafeAndFast,1460.44
11017,2018,Qtr 3,July,11,Warp AG,Germany,Frankfurt a.M.,US-Master Jeans,Men's Clothes,30,31.76,0,24.98,SafeAndFast,1460.44
11018,2018,Qtr 1,February,8,Too Hot 4U,USA,Portland,Deuce Shirt,Baby Clothes,10,27.56,0,22.09,World Wide Transports,309.25
11018,2018,Qtr 1,February,8,Too Hot 4U,USA,Portland,Slip-on Shoes,Women's Footwear,5,36.02,0,34.17,World Wide Transports,309.25
11018,2018,Qtr 1,February,8,Too Hot 4U,USA,Portland,Tank Swimsuit,Swimwear,20,9.71,0,7.92,World Wide Transports,309.25
11019,2018,Qtr 1,January,9,Ropa total,Argentina,Buenos Aires,Finnish Sport Blades,Sportswear,2,21.77,0,15.43,SafeAndFast,82.18
11019,2018,Qtr 1,January,9,Ropa total,Argentina,Buenos Aires,Rodbye Troje,Baby Clothes,3,11.35,0,9.07,SafeAndFast,82.18
11020,2017,Qtr 3,August,10,Casual Clothing,Germany,Köln,Sapporoo Gloves,Baby Clothes,24,7.14,0.150000006,6.2,SafeAndFast,549.79
11021,2017,Qtr 4,November,10,Grunewald,Germany,Cunewalde,Bike Helmet,Sportswear,63,30.18,0,26.13,SafeAndFast,1774.84
11021,2017,Qtr 4,November,10,Grunewald,Germany,Cunewalde,Mr2 Trousers,Men's Clothes,11,17.8,0.25,16.17,SafeAndFast,1774.84
11021,2017,Qtr 4,November,10,Grunewald,Germany,Cunewalde,Oyaki Kimono,Women's Clothes,35,12.61,0,8.96,SafeAndFast,1774.84
11021,2017,Qtr 4,November,10,Grunewald,Germany,Cunewalde,Summit Hiking Boots,Men's Footwear,44,101.27,0.25,82.74,SafeAndFast,1774.84
11021,2017,Qtr 4,November,10,Grunewald,Germany,Cunewalde,Tennis Suit,Sportswear,15,74.28,0,64.49,SafeAndFast,1774.84
11022,2018,Qtr 2,June,12,El Carnevale,Brazil,Rio de Janeiro,Squash Shorts,Sportswear,35,9.61,0,7.4,SafeAndFast,825.07
11022,2018,Qtr 2,June,12,El Carnevale,Brazil,Rio de Janeiro,Tube Socks,Sportswear,30,2.07,0,1.65,SafeAndFast,825.07
11023,2017,Qtr 4,November,10,Rode & Vite,Denmark,København,Runner Shoes,Children's Clothes,4,40.3,0,33.11,SafeAndFast,1426.24
11023,2017,Qtr 4,November,10,Rode & Vite,Denmark,København,Summer Shorts,Swimwear,30,11.91,0,10.48,SafeAndFast,1426.24
11024,2017,Qtr 4,November,11,Th Fashing,UK,London,Atles Lussekofta,Men's Clothes,50,28.6,0,26.49,SafeAndFast,2195.07
11024,2017,Qtr 4,November,11,Th Fashing,UK,London,Bike Helmet,Sportswear,12,33.44,0,26.13,SafeAndFast,2195.07
11024,2017,Qtr 4,November,11,Th Fashing,UK,London,Casual Boots,Sportswear,30,23.58,0,20.2,SafeAndFast,2195.07
11024,2017,Qtr 4,November,11,Th Fashing,UK,London,Stretch Pants,Women's Clothes,21,9.38,0,8.68,SafeAndFast,2195.07
11025,2017,Qtr 4,December,11,Perkii Urkii,Finland,Oulu,Aino Shoes,Baby Clothes,20,25.4,0.100000001,21.11,SafeAndFast,315.63
11025,2017,Qtr 4,December,11,Perkii Urkii,Finland,Oulu,Lenin Jeansshorts,Men's Clothes,10,19.55,0.100000001,15.37,SafeAndFast,315.63
11026,2017,Qtr 4,December,11,Il Pantaloni di la Cammorra,Italy,Torino,Deuce Shirt,Baby Clothes,8,26.86,0,22.09,Quik Shipping,334.72
11026,2017,Qtr 4,December,11,Il Pantaloni di la Cammorra,Italy,Torino,Summit Hiking Boots,Men's Footwear,10,92.98,0,82.74,Quik Shipping,334.72
11027,2017,Qtr 4,November,12,Big Foot Shoes,Canada,Tsawassen,Lace Shoes,Sportswear,21,28.76,0.25,25.39,World Wide Transports,248.35
11027,2017,Qtr 4,November,12,Big Foot Shoes,Canada,Tsawassen,Samba Soccer Socks,Men's Clothes,30,4.79,0.25,3.9,World Wide Transports,248.35
11028,2018,Qtr 3,July,14,Noch Einmal GMBH,Germany,Brandenburg,Feiss Fleece Trousers,Sportswear,35,36.77,0,33.18,SafeAndFast,671.27
11028,2018,Qtr 3,July,14,Noch Einmal GMBH,Germany,Brandenburg,Rasta WCT,Sportswear,24,8.63,0,6.69,SafeAndFast,671.27
11029,2017,Qtr 4,December,12,Boombastic,Germany,Münster,Serve-Shirt,Women's Clothes,12,18.14,0,15.9,SafeAndFast,1204.8
11029,2017,Qtr 4,December,12,Boombastic,Germany,Münster,Slip-on Shoes,Women's Footwear,20,38.16,0,34.17,SafeAndFast,1204.8
11030,2017,Qtr 4,November,13,Champes,France,Lille,Davenport Shoes,Men's Footwear,60,134.33,0.25,100.74,Quik Shipping,1406.79
11030,2017,Qtr 4,November,13,Champes,France,Lille,Mr2 Trousers,Men's Clothes,100,19.42,0.25,16.17,Quik Shipping,1406.79
11030,2017,Qtr 4,November,13,Champes,France,Lille,O-Man Underwear,Men's Clothes,70,6.06,0,4.72,Quik Shipping,1406.79
11030,2017,Qtr 4,November,13,Champes,France,Lille,Rasta WCT,Sportswear,100,7.84,0.25,6.69,Quik Shipping,1406.79
11031,2017,Qtr 4,November,13,Millenium,Canada,Vancouver,Aino Shoes,Baby Clothes,80,27.29,0,21.11,World Wide Transports,642.43
11031,2017,Qtr 4,November,13,Millenium,Canada,Vancouver,Atles Lussekofta,Men's Clothes,16,28.77,0,26.49,World Wide Transports,642.43
11031,2017,Qtr 4,November,13,Millenium,Canada,Vancouver,Lenin Jeansshorts,Men's Clothes,45,21.45,0,15.37,World Wide Transports,642.43
11031,2017,Qtr 4,November,13,Millenium,Canada,Vancouver,Samba Soccer Socks,Men's Clothes,21,4.52,0,3.9,World Wide Transports,642.43
11031,2017,Qtr 4,November,13,Millenium,Canada,Vancouver,WFS Shoes,Women's Footwear,20,32.4,0,29.25,World Wide Transports,642.43
11032,2017,Qtr 4,December,13,Nirvana Stores,USA,Seattle,Le Baby Dress,Women's Clothes,25,85.56,0,62.38,SafeAndFast,604.82
11032,2017,Qtr 4,December,13,Nirvana Stores,USA,Seattle,Mehmet-Tröja,Baby Clothes,35,7.48,0,6.45,SafeAndFast,604.82
11032,2017,Qtr 4,December,13,Nirvana Stores,USA,Seattle,Rasta WCT,Sportswear,30,7.78,0,6.69,SafeAndFast,604.82
11033,2017,Qtr 4,December,13,Bond Ltd,USA,Kirkland,Jack Flash Dress,Women's Clothes,70,55.35,0.100000001,52.38,World Wide Transports,896.15
11033,2017,Qtr 4,December,13,Bond Ltd,USA,Kirkland,Tube Socks,Sportswear,36,2.15,0.100000001,1.65,World Wide Transports,896.15
11034,2017,Qtr 4,November,16,Boleros,Ireland,Cork,AAA Running Shoe,Sportswear,6,24.26,0,22.24,SafeAndFast,2544.25
11034,2017,Qtr 4,November,16,Boleros,Ireland,Cork,Basket Shoes,Sportswear,15,10.84,0.100000001,8.78,SafeAndFast,2544.25
11034,2017,Qtr 4,November,16,Boleros,Ireland,Cork,Okkaba Skin Jackets,Women's Clothes,12,73.29,0,67.17,SafeAndFast,2544.25
11035,2018,Qtr 2,May,18,Belgium Black Jeans,Belgium,Charleroi,LA. Shorts,Swimwear,60,6.11,0,5.17,Quik Shipping,246.1
11035,2018,Qtr 2,May,18,Belgium Black Jeans,Belgium,Charleroi,Lenin Jeansshorts,Men's Clothes,10,19.55,0,15.37,Quik Shipping,246.1
11035,2018,Qtr 2,May,18,Belgium Black Jeans,Belgium,Charleroi,Patamonia Fleece Jacket,Sportswear,10,37.3,0,30.27,Quik Shipping,246.1
11035,2018,Qtr 2,May,18,Belgium Black Jeans,Belgium,Charleroi,Walking Shoes,Women's Footwear,30,13.32,0,10.95,Quik Shipping,246.1
11036,2017,Qtr 4,December,16,Gluderstedt,Germany,Aachen,Aino Shoes,Baby Clothes,7,25.01,0,21.11,SafeAndFast,983.84
11036,2017,Qtr 4,December,16,Gluderstedt,Germany,Aachen,Rasta WCT,Sportswear,30,8.26,0,6.69,SafeAndFast,983.84
11037,2017,Qtr 4,November,17,Los Trajes de Matador,Spain,Sevilla,US-Master Jeans,Men's Clothes,4,29,0,24.98,Quik Shipping,459.32
11038,2017,Qtr 4,November,17,Champes,France,Lille,Atles Lussekofta,Men's Clothes,30,32.06,0,26.49,Quik Shipping,1406.79
11038,2017,Qtr 4,November,17,Champes,France,Lille,Duck Trousers,Baby Clothes,5,17.77,0.200000003,16.34,Quik Shipping,1406.79
11038,2017,Qtr 4,November,17,Champes,France,Lille,Winter Boots,Women's Footwear,2,77.61,0,70.81,Quik Shipping,1406.79
11039,2017,Qtr 4,November,17,El Pirata,Venezuela,I. de Margarita,Finnish Sport Blades,Sportswear,60,18.6,0,15.43,SafeAndFast,632.46
11039,2017,Qtr 4,November,17,El Pirata,Venezuela,I. de Margarita,LA. Shorts,Swimwear,24,6.16,0,5.17,SafeAndFast,632.46
11039,2017,Qtr 4,November,17,El Pirata,Venezuela,I. de Margarita,Lightweight Sandals,Women's Footwear,28,20.56,0,16.14,SafeAndFast,632.46
11039,2017,Qtr 4,November,17,El Pirata,Venezuela,I. de Margarita,RDL Suit,Children's Clothes,20,47.9,0,36.81,SafeAndFast,632.46
11040,2017,Qtr 4,December,18,The Corner Store,USA,Eugene,Basket Shoes,Sportswear,20,10.46,0,8.78,World Wide Transports,1998.15
11041,2017,Qtr 4,November,18,Don Balón,Mexico,México D.F.,Mr2 Trousers,Men's Clothes,30,20.12,0.200000003,16.17,World Wide Transports,1192.26
11041,2017,Qtr 4,November,18,Don Balón,Mexico,México D.F.,Serve-Shirt,Women's Clothes,30,20.35,0,15.9,World Wide Transports,1192.26
11042,2017,Qtr 4,November,18,Extrawagens,Austria,Salzburg,AAA Running Shoe,Sportswear,4,28.54,0,22.24,Quik Shipping,1085.16
11042,2017,Qtr 4,November,18,Extrawagens,Austria,Salzburg,Okkaba Skin Jackets,Women's Clothes,15,75.41,0,67.17,Quik Shipping,1085.16
11043,2017,Qtr 4,November,18,Th Fashing,UK,London,Desperado Jeans,Men's Clothes,10,28.28,0,21.1,SafeAndFast,2195.07
11044,2017,Qtr 4,December,19,Slotzy Danz,Poland,Warszawa,Lace Shoes,Sportswear,12,26.4,0,25.39,SafeAndFast,282.39
11045,2017,Qtr 4,November,19,Big Foot Shoes,Canada,Tsawassen,Casual Boots,Sportswear,15,25.02,0,20.2,World Wide Transports,248.35
11045,2017,Qtr 4,November,19,Big Foot Shoes,Canada,Tsawassen,Summit Hiking Boots,Men's Footwear,24,102.55,0,82.74,World Wide Transports,248.35
11046,2018,Qtr 1,January,19,Champes,France,Lille,LA. Shorts,Swimwear,18,6.31,0.050000001,5.17,Quik Shipping,1406.79
11046,2018,Qtr 1,January,19,Champes,France,Lille,Riviera Swimsuit,Swimwear,15,20.85,0.050000001,15.12,Quik Shipping,1406.79
11046,2018,Qtr 1,January,19,Champes,France,Lille,Tank Swimsuit,Swimwear,20,9.32,0.050000001,7.92,Quik Shipping,1406.79
11047,2018,Qtr 3,July,22,Th Fashing,UK,London,Lenin Jeansshorts,Men's Clothes,25,19.31,0.25,15.37,SafeAndFast,2195.07
11047,2018,Qtr 3,July,22,Th Fashing,UK,London,O-Man Underwear,Men's Clothes,30,5.96,0.25,4.72,SafeAndFast,2195.07
11048,2017,Qtr 4,November,20,Big Foot Shoes,Canada,Tsawassen,Cap,Sportswear,42,11.52,0,9.67,World Wide Transports,248.35
11049,2018,Qtr 1,February,19,Paintho da Gama,Brazil,Campinas,Mr2 Trousers,Men's Clothes,10,18.7,0.200000003,16.17,SafeAndFast,393.71
11049,2018,Qtr 1,February,19,Paintho da Gama,Brazil,Campinas,Tank Swimsuit,Swimwear,4,9.22,0.200000003,7.92,SafeAndFast,393.71
11050,2018,Qtr 2,May,25,Champes,France,Lille,Borat Mankini Swimsuit,Men's Clothes,50,383.81,0.100000001,304.7,Quik Shipping,1406.79
11051,2017,Qtr 4,November,23,Eintrach GS,Germany,Berlin,Samba Soccer Socks,Men's Clothes,10,4.14,0.200000003,3.9,SafeAndFast,1883.1
11052,2017,Qtr 4,December,23,El Carnevale,Brazil,Rio de Janeiro,AAA Running Shoe,Sportswear,10,27.92,0.200000003,22.24,SafeAndFast,825.07
11052,2017,Qtr 4,December,23,El Carnevale,Brazil,Rio de Janeiro,Summer Shorts,Swimwear,30,11.92,0.200000003,10.48,SafeAndFast,825.07
11053,2017,Qtr 4,November,23,Extrawagens,Austria,Salzburg,Deuce Shirt,Baby Clothes,35,25.45,0.200000003,22.09,Quik Shipping,1085.16
11053,2017,Qtr 4,November,23,Extrawagens,Austria,Salzburg,Riviera Swimsuit,Swimwear,20,20.56,0,15.12,Quik Shipping,1085.16
11053,2017,Qtr 4,November,23,Extrawagens,Austria,Salzburg,WFS Shoes,Women's Footwear,25,36.14,0.200000003,29.25,Quik Shipping,1085.16
11054,2017,Qtr 4,November,24,Los Pantalones Magicos,Argentina,Buenos Aires,Casual Boots,Sportswear,10,23.84,0,20.2,SafeAndFast,294.65
11054,2017,Qtr 4,November,24,Los Pantalones Magicos,Argentina,Buenos Aires,Minnki Pälsii,Women's Clothes,20,54.53,0,46.1,SafeAndFast,294.65
11055,2017,Qtr 4,November,24,El Zapato Rojo,Venezuela,San Cristóbal,Basket Vest,Sportswear,15,12.62,0,10.85,SafeAndFast,966.71
11055,2017,Qtr 4,November,24,El Zapato Rojo,Venezuela,San Cristóbal,Lightweight Sandals,Women's Footwear,20,19.37,0,16.14,SafeAndFast,966.71
11055,2017,Qtr 4,November,24,El Zapato Rojo,Venezuela,San Cristóbal,Samba Soccer Socks,Men's Clothes,15,4.49,0,3.9,SafeAndFast,966.71
11055,2017,Qtr 4,November,24,El Zapato Rojo,Venezuela,San Cristóbal,Summit Hiking Boots,Men's Footwear,20,97.08,0,82.74,SafeAndFast,966.71
11056,2017,Qtr 3,August,24,Th Fashing,UK,London,Feiss Fleece Trousers,Sportswear,35,39.07,0,33.18,SafeAndFast,2195.07
11056,2017,Qtr 3,August,24,Th Fashing,UK,London,Game Over T-Shirt,Sportswear,50,5.38,0,4.44,SafeAndFast,2195.07
11056,2017,Qtr 3,August,24,Th Fashing,UK,London,Runner Shoes,Children's Clothes,40,42.15,0,33.11,SafeAndFast,2195.07
11057,2017,Qtr 4,November,25,Fawtly Towers,UK,London,US-Master Jeans,Men's Clothes,3,28.7,0,24.98,SafeAndFast,119.44
11058,2017,Qtr 4,November,25,Man Kleider,Germany,Mannheim,AAA Running Shoe,Sportswear,4,26.97,0,22.24,SafeAndFast,243.28
11058,2017,Qtr 4,November,25,Man Kleider,Germany,Mannheim,Basket Shoes,Sportswear,3,10.3,0,8.78,SafeAndFast,243.28
11058,2017,Qtr 4,November,25,Man Kleider,Germany,Mannheim,Game Over T-Shirt,Sportswear,21,5.48,0,4.44,SafeAndFast,243.28
11059,2017,Qtr 4,December,25,Th Fashing,UK,London,Aino Shoes,Baby Clothes,30,27.08,0,21.11,SafeAndFast,2195.07
11059,2017,Qtr 4,December,25,Th Fashing,UK,London,Game Over T-Shirt,Sportswear,35,5.19,0,4.44,SafeAndFast,2195.07
11059,2017,Qtr 4,December,25,Th Fashing,UK,London,TieBreak Tennis shoes,Men's Footwear,12,26.8,0,19.35,SafeAndFast,2195.07
11060,2017,Qtr 4,November,26,Il Pantaloni di la Cammorra,Italy,Torino,Game Over T-Shirt,Sportswear,4,4.96,0,4.44,Quik Shipping,334.72
11060,2017,Qtr 4,November,26,Il Pantaloni di la Cammorra,Italy,Torino,Wrap Skirt,Women's Clothes,10,13.11,0,10.95,Quik Shipping,334.72
11061,2017,Qtr 4,November,26,The Corner Store,USA,Eugene,Game Over T-Shirt,Sportswear,15,5.27,0,4.44,World Wide Transports,1998.15
11062,2017,Qtr 4,December,26,Extrawagens,Austria,Salzburg,Jack Flash Dress,Women's Clothes,10,61.54,0.200000003,52.38,Quik Shipping,1085.16
11062,2017,Qtr 4,December,26,Extrawagens,Austria,Salzburg,US-Master Jeans,Men's Clothes,12,27.68,0.200000003,24.98,Quik Shipping,1085.16
11063,2017,Qtr 4,November,26,Boleros,Ireland,Cork,Baywatch Swimsuit,Swimwear,30,8.06,0,6.76,SafeAndFast,2544.25
11063,2017,Qtr 4,November,26,Boleros,Ireland,Cork,Duck Shirt,Baby Clothes,30,9.62,0.100000001,7.28,SafeAndFast,2544.25
11063,2017,Qtr 4,November,26,Boleros,Ireland,Cork,Duck Trousers,Baby Clothes,40,19.96,0.100000001,16.34,SafeAndFast,2544.25
11064,2017,Qtr 4,December,27,Eintrach GS,Germany,Berlin,Cap,Sportswear,55,11.41,0,9.67,SafeAndFast,1883.1
11064,2017,Qtr 4,December,27,Eintrach GS,Germany,Berlin,Duck Shirt,Baby Clothes,12,10.23,0,7.28,SafeAndFast,1883.1
11064,2017,Qtr 4,December,27,Eintrach GS,Germany,Berlin,Feiss Fleece Trousers,Sportswear,4,39.76,0.100000001,33.18,SafeAndFast,1883.1
11064,2017,Qtr 4,December,27,Eintrach GS,Germany,Berlin,Jack Flash Dress,Women's Clothes,25,61.21,0.100000001,52.38,SafeAndFast,1883.1
11064,2017,Qtr 4,December,27,Eintrach GS,Germany,Berlin,TieBreak Tennis shoes,Men's Footwear,77,26.89,0.100000001,19.35,SafeAndFast,1883.1
11065,2018,Qtr 2,June,29,Los Vatos Locos,Venezuela,Barquisimeto,Baby Dark Lounge Suit,Baby Clothes,4,24.6,0.25,22.71,SafeAndFast,536.66
11065,2018,Qtr 2,June,29,Los Vatos Locos,Venezuela,Barquisimeto,Patamonia Fleece Jacket,Sportswear,20,37.69,0.25,30.27,SafeAndFast,536.66
11066,2017,Qtr 4,November,27,Nirvana Stores,USA,Seattle,Baywatch Swimsuit,Swimwear,35,7.59,0,6.76,SafeAndFast,604.82
11066,2017,Qtr 4,November,27,Nirvana Stores,USA,Seattle,Squash Shorts,Sportswear,42,9.81,0,7.4,SafeAndFast,604.82
11066,2017,Qtr 4,November,27,Nirvana Stores,USA,Seattle,Wimbledon T-Shirt,Sportswear,3,9.36,0,7.33,SafeAndFast,604.82
11067,2017,Qtr 4,December,2,Gluderstedt,Germany,Aachen,Duck Shirt,Baby Clothes,9,9.34,0,7.28,SafeAndFast,983.84
11068,2017,Qtr 4,December,3,Roba di Piel,Brazil,São Paulo,RDL Suit,Children's Clothes,8,46.86,0.150000006,36.81,SafeAndFast,628.32
11068,2017,Qtr 4,December,3,Roba di Piel,Brazil,São Paulo,Summer Shorts,Swimwear,36,11.21,0.150000006,10.48,SafeAndFast,628.32
11068,2017,Qtr 4,December,3,Roba di Piel,Brazil,São Paulo,Wrap Skirt,Women's Clothes,28,13.89,0.150000006,10.95,SafeAndFast,628.32
11069,2017,Qtr 4,December,5,Don Balón,Mexico,México D.F.,Terence Top,Women's Clothes,20,58.26,0,48.17,World Wide Transports,1192.26
11070,2017,Qtr 4,December,9,Warp AG,Germany,Frankfurt a.M.,Lenin Jeansshorts,Men's Clothes,40,18.57,0.150000006,15.37,SafeAndFast,1460.44
11070,2017,Qtr 4,December,9,Warp AG,Germany,Frankfurt a.M.,Mr2 Trousers,Men's Clothes,20,20.17,0.150000006,16.17,SafeAndFast,1460.44
11070,2017,Qtr 4,December,9,Warp AG,Germany,Frankfurt a.M.,Rossi Bermuda Shorts,Men's Clothes,20,8.45,0,7.53,SafeAndFast,1460.44
11070,2017,Qtr 4,December,9,Warp AG,Germany,Frankfurt a.M.,Wimbledon T-Shirt,Sportswear,30,8.76,0.150000006,7.33,SafeAndFast,1460.44
11071,2018,Qtr 2,June,12,Los Vatos Locos,Venezuela,Barquisimeto,Aino Shoes,Baby Clothes,10,26.07,0.050000001,21.11,SafeAndFast,536.66
11071,2018,Qtr 2,June,12,Los Vatos Locos,Venezuela,Barquisimeto,Runner Shoes,Children's Clothes,15,42.5,0.050000001,33.11,SafeAndFast,536.66
11072,2017,Qtr 4,December,12,The Corner Store,USA,Eugene,Duck Shirt,Baby Clothes,40,10.4,0,7.28,World Wide Transports,1998.15
11072,2017,Qtr 4,December,12,The Corner Store,USA,Eugene,Finnish Swimsuit,Swimwear,22,15.81,0,13.57,World Wide Transports,1998.15
11072,2017,Qtr 4,December,12,The Corner Store,USA,Eugene,Mr2 Trousers,Men's Clothes,8,20.2,0,16.17,World Wide Transports,1998.15
11072,2017,Qtr 4,December,12,The Corner Store,USA,Eugene,WFS Shoes,Women's Footwear,130,32.54,0,29.25,World Wide Transports,1998.15
11073,2017,Qtr 4,December,5,La Moda Pasada,Mexico,México D.F.,Desperado Jeans,Men's Clothes,10,28.93,0,21.1,SafeAndFast,215.68
11073,2017,Qtr 4,December,5,La Moda Pasada,Mexico,México D.F.,Samba Soccer Socks,Men's Clothes,20,4.6,0,3.9,SafeAndFast,215.68
11074,2017,Qtr 4,December,6,Rode & Vite,Denmark,København,Wimbledon T-Shirt,Sportswear,14,9.72,0.050000001,7.33,SafeAndFast,1426.24
11075,2018,Qtr 2,June,11,Golden Design Group,Switzerland,Genève,Borat Mankini Swimsuit,Men's Clothes,2,379.05,0.150000006,304.7,Quik Shipping,244.87
11075,2018,Qtr 2,June,11,Golden Design Group,Switzerland,Genève,Mr2 Trousers,Men's Clothes,10,17.1,0.150000006,16.17,Quik Shipping,244.87
